data	zs	data.1	zs.1	data.2	zs.2	data.3	zs.3	data.4	zs.4	data.5	zs.5	data.6	zs.6	data.7	zs.7	data.8	zs.8	data.9	zs.9
13346.61043	-0.0184931680384177	13346.61043	-0.0194955148797302	13346.61043	-0.0194928501924051	13346.61043	-0.0194450488187037	13346.61043	-0.0185664330622234	13346.61043	-0.00268882165841107	13346.61043	-0.032510821611453	13346.61043	-0.162484163288187	13346.61043	-0.38822583508631	13346.61043	-0.424364679661069
13346.03383	-0.0184931680384177	13346.03383	-0.0194955148800132	13346.03383	-0.0194928501974742	13346.03383	-0.0194450489094959	13346.03383	-0.0185664346862036	13346.03383	-0.00268884291183082	13346.03383	-0.0325112036502758	13346.03383	-0.162488541763976	13346.03383	-0.388236743162519	13346.03383	-0.424378415261558
13340.92865	-0.0184931680384177	13340.92865	-0.019495514882519	13340.92865	-0.0194928502423552	13340.92865	-0.0194450497133647	13340.92865	-0.0185664490648223	13340.92865	-0.00268903108826758	13340.92865	-0.0325145861978949	13340.92865	-0.162527308512205	13340.92865	-0.388333322580661	13340.92865	-0.424500029401175
13312.82921	-0.0184931680384177	13312.82921	-0.0194955148963109	13312.82921	-0.0194928504893853	13312.82921	-0.0194450541379418	13312.82921	-0.01856652820623	13312.82921	-0.00269006683088473	13312.82921	-0.0325332040906767	13312.82921	-0.162740684713603	13312.82921	-0.388864905710994	13312.82921	-0.425169406233981
13260.61008	-0.0184931680384177	13260.61008	-0.0194955149219415	13260.61008	-0.0194928509484584	13260.61008	-0.0194450623604391	13260.61008	-0.0185666752801738	13260.61008	-0.00269199162292228	13260.61008	-0.0325678030066514	13260.61008	-0.163137216445186	13260.61008	-0.389852783355127	13260.61008	-0.426413355431948
13238.02725	-0.0184931680384177	13238.02725	-0.0194955149330258	13238.02725	-0.0194928511469904	13238.02725	-0.0194450659163631	13238.02725	-0.01856673888418	13238.02725	-0.00269282402383301	13238.02725	-0.0325827657499533	13238.02725	-0.163308701659205	13238.02725	-0.390280003664969	13238.02725	-0.426951317157207
13187.72949	-0.0184931680384177	13187.72949	-0.0194955149577133	13187.72949	-0.0194928515891722	13187.72949	-0.0194450738363188	13187.72949	-0.0185668805466306	13187.72949	-0.0026946779943598	13187.72949	-0.0326160916206056	13187.72949	-0.163690643255465	13187.72949	-0.391231532973366	13187.72949	-0.428149496027891
13187.59696	-0.0184931680384177	13187.59696	-0.0194955149577783	13187.59696	-0.0194928515903373	13187.59696	-0.0194450738571871	13187.59696	-0.0185668809198982	13187.59696	-0.00269468287940267	13187.59696	-0.0326161794312285	13187.59696	-0.163691649636659	13187.59696	-0.391234040166117	13187.59696	-0.428152653119693
13147.73089	-0.0184931680384177	13147.73089	-0.0194955149773457	13147.73089	-0.0194928519408112	13147.73089	-0.0194450801345543	13147.73089	-0.0185669932017409	13147.73089	-0.00269615233885372	13147.73089	-0.0326425935596557	13147.73089	-0.163994377042659	13147.73089	-0.391988223533638	13147.73089	-0.429102331251109
13135.74205	-0.0184931680384177	13135.74205	-0.0194955149832301	13135.74205	-0.0194928520462084	13135.74205	-0.0194450820223338	13135.74205	-0.018567026968025	13135.74205	-0.00269659424632655	13135.74205	-0.032650537025351	13135.74205	-0.164085415623441	13135.74205	-0.392215027523193	13135.74205	-0.429387925972862
13104.76469	-0.0184931680384177	13104.76469	-0.0194955149984346	13104.76469	-0.0194928523185391	13104.76469	-0.0194450869000722	13104.76469	-0.0185671142150263	13104.76469	-0.00269773606879414	13104.76469	-0.0326710617463825	13104.76469	-0.164320645628244	13104.76469	-0.392801054931507	13104.76469	-0.430125859793804
13095.99651	-0.0184931680384177	13095.99651	-0.0194955150027383	13095.99651	-0.0194928523956227	13095.99651	-0.0194450882807221	13095.99651	-0.0185671389103977	13095.99651	-0.00269805926305356	13095.99651	-0.0326768712940151	13095.99651	-0.164387227771574	13095.99651	-0.392966930713078	13095.99651	-0.430334732873049
13069.14067	-0.0184931680384177	13069.14067	-0.0194955150159199	13069.14067	-0.0194928526317199	13069.14067	-0.0194450925094803	13069.14067	-0.0185672145492355	13069.14067	-0.00269904916669603	13069.14067	-0.0326946652126727	13069.14067	-0.164591160559008	13069.14067	-0.393474987510471	13069.14067	-0.430974485021902
13045.1215	-0.0184931680384177	13045.1215	-0.0194955150277091	13045.1215	-0.0194928528428792	13045.1215	-0.0194450962915724	13045.1215	-0.0185672821986593	13045.1215	-0.00269993451095904	13045.1215	-0.0327105796341618	13045.1215	-0.16477355277947	13045.1215	-0.393929380394336	13045.1215	-0.431546662828337
13036.80387	-0.0184931680384177	13036.80387	-0.0194955150317916	13036.80387	-0.0194928529160019	13036.80387	-0.019445097601278	13036.80387	-0.0185673056250674	13036.80387	-0.00270024109798941	13036.80387	-0.0327160906601302	13036.80387	-0.164836713621609	13036.80387	-0.394086732704288	13036.80387	-0.431744803034186
13030.8863	-0.0184931680384177	13030.8863	-0.0194955150346961	13030.8863	-0.0194928529680249	13030.8863	-0.0194450985330669	13030.8863	-0.0185673222917632	13030.8863	-0.00270045921904232	13030.8863	-0.0327200114743453	13030.8863	-0.164881649343036	13030.8863	-0.394198680856442	13030.8863	-0.431885769696316
13024.99164	-0.0184931680384177	13024.99164	-0.0194955150375894	13024.99164	-0.0194928530198465	13024.99164	-0.0194450994612483	13024.99164	-0.0185673388939336	13024.99164	-0.00270067649563486	13024.99164	-0.0327239171090435	13024.99164	-0.164926411094848	13024.99164	-0.394310195598908	13024.99164	-0.43202619060297
13022.08427	-0.0184931680384177	13022.08427	-0.0194955150390164	13022.08427	-0.019492853045406	13022.08427	-0.0194450999190468	13022.08427	-0.0185673470824724	13022.08427	-0.00270078366100943	13022.08427	-0.0327258434500289	13022.08427	-0.16494848853008	13022.08427	-0.394365197009813	13022.08427	-0.432095449140592
12997.31006	-0.0184931680384177	12997.31006	-0.0194955150511763	12997.31006	-0.0194928532632031	12997.31006	-0.0194451038200286	12997.31006	-0.0185674168584485	12997.31006	-0.00270169683597318	12997.31006	-0.0327422581396288	12997.31006	-0.165136614230181	12997.31006	-0.394833873684627	12997.31006	-0.432685613294222
12947.7415	-0.0184931680384177	12947.7415	-0.0194955150755058	12947.7415	-0.0194928536989742	12947.7415	-0.0194451116251634	12947.7415	-0.0185675564671246	12947.7415	-0.0027035239282591	12947.7415	-0.0327751008630221	12947.7415	-0.165513018565697	12947.7415	-0.395771608041287	12947.7415	-0.43386642137081
12942.74117	-0.0184931680384177	12942.74117	-0.0194955150779601	12942.74117	-0.0194928537429336	12942.74117	-0.0194451124125224	12942.74117	-0.0185675705504357	12942.74117	-0.0027037082399351	12942.74117	-0.032778413940002	12942.74117	-0.16555098912387	12942.74117	-0.395866203914874	12942.74117	-0.433985537803678
12915.11776	-0.0184931680384177	12915.11776	-0.0194955150915185	12915.11776	-0.0194928539857787	12915.11776	-0.0194451167621432	12915.11776	-0.0185676483511162	12915.11776	-0.00270472643613289	12915.11776	-0.0327967164287935	12915.11776	-0.165760750538882	12915.11776	-0.396388781544829	12915.11776	-0.434643574785807
12901.88572	-0.0184931680384177	12901.88572	-0.0194955150980131	12901.88572	-0.0194928541021053	12901.88572	-0.0194451188456787	12901.88572	-0.0185676856188437	12901.88572	-0.00270521416783643	12901.88572	-0.0328054836035843	12901.88572	-0.165861229496183	12901.88572	-0.396639104300154	12901.88572	-0.434958784662828
12898.45274	-0.0184931680384177	12898.45274	-0.0194955150996981	12898.45274	-0.0194928541322856	12898.45274	-0.0194451193862405	12898.45274	-0.0185676952877507	12898.45274	-0.00270534070714433	12898.45274	-0.0328077581988631	12898.45274	-0.165887298209007	12898.45274	-0.396704049162214	12898.45274	-0.435040564131725
12886.96017	-0.0184931680384177	12886.96017	-0.019495515105339	12886.96017	-0.01949285423332	12886.96017	-0.0194451211958767	12886.96017	-0.0185677276563021	12886.96017	-0.00270576432215337	12886.96017	-0.0328153728501176	12886.96017	-0.165974568308728	12886.96017	-0.396921464752567	12886.96017	-0.435314336851302
12872.57583	-0.0184931680384177	12872.57583	-0.0194955151123992	12872.57583	-0.0194928543597768	12872.57583	-0.019445123460855	12872.57583	-0.0185677681694552	12872.57583	-0.0027062945275225	12872.57583	-0.0328249035062394	12872.57583	-0.166083797383358	12872.57583	-0.397193586634176	12872.57583	-0.435656996489758
12782.44738	-0.0184931680384177	12782.44738	-0.0194955151566367	12782.44738	-0.0194928551521214	12782.44738	-0.0194451376526068	12782.44738	-0.0185680220141016	12782.44738	-0.00270961665339699	12782.44738	-0.0328846200635333	12782.44738	-0.166768197723681	12782.44738	-0.398898629993868	12782.44738	-0.437804010679605
12780.99127	-0.0184931680384177	12780.99127	-0.0194955151573514	12780.99127	-0.0194928551649225	12780.99127	-0.0194451378818879	12780.99127	-0.0185680261152009	12780.99127	-0.00270967032546954	12780.99127	-0.0328855848407622	12780.99127	-0.166779254855803	12780.99127	-0.398926176575292	12780.99127	-0.437838697716074
12773.98364	-0.0184931680384177	12773.98364	-0.0194955151607909	12773.98364	-0.0194928552265285	12773.98364	-0.0194451389853191	12773.98364	-0.018568045852025	12773.98364	-0.00270992862602771	12773.98364	-0.0328902278978479	12773.98364	-0.166832468068244	12773.98364	-0.399058746402008	12773.98364	-0.438005631476137
12740.99623	-0.0184931680384177	12740.99623	-0.019495515176982	12740.99623	-0.0194928555165302	12740.99623	-0.0194451441795629	12740.99623	-0.0185681387602845	12740.99623	-0.00271114453874221	12740.99623	-0.0329120844210571	12740.99623	-0.167082961609744	12740.99623	-0.399682799787747	12740.99623	-0.438791448133988
12708.30793	-0.0184931680384177	12708.30793	-0.0194955151930263	12708.30793	-0.0194928558039022	12708.30793	-0.0194451493267083	12708.30793	-0.0185682308261078	12708.30793	-0.0027123494262913	12708.30793	-0.0329337427624553	12708.30793	-0.16733118382642	12708.30793	-0.4003011946326	12708.30793	-0.439570139478863
12676.91512	-0.0184931680384177	12676.91512	-0.0194955152084347	12676.91512	-0.0194928560798852	12676.91512	-0.0194451542698641	12676.91512	-0.0185683192432142	12676.91512	-0.00271350656220537	12676.91512	-0.0329545427488856	12676.91512	-0.167569568596686	12676.91512	-0.400895081493326	12676.91512	-0.440317970031027
12652.15334	-0.0184931680384177	12652.15334	-0.0194955152205885	12652.15334	-0.019492856297573	12652.15334	-0.0194451581688886	12652.15334	-0.0185683889841815	12652.15334	-0.00271441927900052	12652.15334	-0.0329709492027197	12652.15334	-0.167757599908209	12652.15334	-0.401363523018318	12652.15334	-0.440907838080748
12649.97597	-0.0184931680384177	12649.97597	-0.0194955152216572	12649.97597	-0.0194928563167149	12649.97597	-0.0194451585117403	12649.97597	-0.0185683951166926	12649.97597	-0.00271449953664631	12649.97597	-0.0329723918663887	12649.97597	-0.167774134007808	12649.97597	-0.401404714343145	12649.97597	-0.440959706766902
12644.23624	-0.0184931680384177	12644.23624	-0.0194955152244744	12644.23624	-0.0194928563671745	12644.23624	-0.0194451594155262	12644.23624	-0.0185684112825063	12644.23624	-0.00271471110253417	12644.23624	-0.0329761948488586	12644.23624	-0.167817719281552	12644.23624	-0.401513298131315	12644.23624	-0.441096436975353
12624.94549	-0.0184931680384177	12624.94549	-0.0194955152339428	12624.94549	-0.0194928565367649	12624.94549	-0.0194451624530747	12624.94549	-0.0185684656144471	12624.94549	-0.00271542215769725	12624.94549	-0.0329889763532295	12624.94549	-0.16796420572246	12624.94549	-0.401878239114889	12624.94549	-0.441555975711266
12612.81615	-0.0184931680384177	12612.81615	-0.0194955152398963	12612.81615	-0.0194928566433973	12612.81615	-0.0194451643629776	12612.81615	-0.0185684997764462	12612.81615	-0.00271586924398637	12612.81615	-0.0329970129102439	12612.81615	-0.168056311205511	12612.81615	-0.402107701073066	12612.81615	-0.441844917383884
12582.67114	-0.0184931680384177	12582.67114	-0.0194955152546922	12582.67114	-0.0194928569084106	12582.67114	-0.019445169109653	12582.67114	-0.0185685846791534	12582.67114	-0.00271698038611417	12582.67114	-0.033016986139749	12582.67114	-0.16828522066865	12582.67114	-0.402677982145561	12582.67114	-0.442563023200894
12469.07173	-0.0184931680384177	12469.07173	-0.0194955153104499	12469.07173	-0.019492857907095	12469.07173	-0.019445186997175	12469.07173	-0.0185689046292031	12469.07173	-0.00272116764928455	12469.07173	-0.0330922538901188	12469.07173	-0.169147850336247	12469.07173	-0.404827047392833	12469.07173	-0.445269155895158
12451.33711	-0.0184931680384177	12451.33711	-0.0194955153191545	12451.33711	-0.0194928580630051	12451.33711	-0.0194451897896931	12451.33711	-0.0185689545783406	12451.33711	-0.00272182134564764	12451.33711	-0.0331040043468427	12451.33711	-0.169282520132116	12451.33711	-0.405162549624011	12451.33711	-0.445691624946734
12433.06268	-0.0184931680384177	12433.06268	-0.0194955153281241	12433.06268	-0.0194928582236607	12433.06268	-0.0194451926672104	12433.06268	-0.0185690060478402	12433.06268	-0.00272249493935468	12433.06268	-0.0331161124663777	12433.06268	-0.169421289034845	12433.06268	-0.405508263940896	12433.06268	-0.446126953197929
12428.73484	-0.0184931680384177	12428.73484	-0.0194955153302483	12428.73484	-0.019492858261708	12428.73484	-0.0194451933486782	12428.73484	-0.0185690182370991	12428.73484	-0.00272265446311487	12428.73484	-0.0331189799705378	12428.73484	-0.169454152965922	12428.73484	-0.405590137698337	12428.73484	-0.44623004976612
12399.2817	-0.0184931680384177	12399.2817	-0.0194955153447047	12399.2817	-0.0194928585206389	12399.2817	-0.0194451979864108	12399.2817	-0.0185691011911709	12399.2817	-0.00272374010298196	12399.2817	-0.0331384947865841	12399.2817	-0.169677808637795	12399.2817	-0.406147330025278	12399.2817	-0.446931674053629
12383.70308	-0.0184931680384177	12383.70308	-0.0194955153523511	12383.70308	-0.0194928586575949	12383.70308	-0.0194452004394421	12383.70308	-0.0185691450679854	12383.70308	-0.00272431432939539	12383.70308	-0.0331488167387956	12383.70308	-0.16979610660952	12383.70308	-0.406442045207711	12383.70308	-0.447302783489087
12365.38778	-0.0184931680384177	12365.38778	-0.0194955153613408	12365.38778	-0.0194928588186099	12365.38778	-0.0194452033233949	12365.38778	-0.0185691966525944	12365.38778	-0.00272498942956663	12365.38778	-0.0331609519376346	12365.38778	-0.169935185863109	12365.38778	-0.406788532700237	12365.38778	-0.447739085333747
12301.01676	-0.0184931680384177	12301.01676	-0.0194955153929358	12301.01676	-0.0194928593845136	12301.01676	-0.0194452134593457	12301.01676	-0.0185693779520487	12301.01676	-0.0027273621390841	12301.01676	-0.0332036023516148	12301.01676	-0.170423994313659	12301.01676	-0.408006298901782	12301.01676	-0.44927251338399
12272.66119	-0.0184931680384177	12272.66119	-0.0194955154068535	12272.66119	-0.0194928596337954	12272.66119	-0.0194452179242534	12272.66119	-0.0185694578148405	12272.66119	-0.00272840732262807	12272.66119	-0.0332223899488774	12272.66119	-0.170639315466503	12272.66119	-0.408542727480536	12272.66119	-0.449947991672491
12264.87776	-0.0184931680384177	12264.87776	-0.0194955154106738	12264.87776	-0.0194928597022218	12264.87776	-0.0194452191498432	12264.87776	-0.0185694797366869	12264.87776	-0.00272869421909855	12264.87776	-0.0332275470290617	12264.87776	-0.170698419801936	12264.87776	-0.408689973834347	12264.87776	-0.45013340631854
12249.98645	-0.0184931680384177	12249.98645	-0.0194955154179829	12249.98645	-0.0194928598331355	12249.98645	-0.0194452214946497	12249.98645	-0.0185695216777091	12249.98645	-0.00272924311133243	12249.98645	-0.0332374135891412	12249.98645	-0.170811498609259	12249.98645	-0.408971686536969	12249.98645	-0.450488142851515
12219.26142	-0.0184931680384177	12219.26142	-0.0194955154330635	12219.26142	-0.0194928601032479	12219.26142	-0.0194452263326559	12219.26142	-0.0185696082140289	12219.26142	-0.00273037563294084	12219.26142	-0.0332577711234642	12219.26142	-0.171044812518335	12219.26142	-0.40955294038498	12219.26142	-0.451220065739277
12203.52164	-0.0184931680384177	12203.52164	-0.019495515440789	12203.52164	-0.0194928602416207	12203.52164	-0.0194452288110637	12203.52164	-0.0185696525447468	12203.52164	-0.00273095579969614	12203.52164	-0.0332681998557253	12203.52164	-0.171164334276321	12203.52164	-0.409850704380389	12203.52164	-0.451595014282218
12173.70827	-0.0184931680384177	12173.70827	-0.0194955154554223	12173.70827	-0.0194928605037184	12173.70827	-0.0194452335055187	12173.70827	-0.0185697365133978	12173.70827	-0.00273205471760589	12173.70827	-0.033287953349963	12173.70827	-0.171390725394489	12173.70827	-0.410414711511862	12173.70827	-0.452305219865884
12081.43313	-0.0184931680384177	12081.43313	-0.0194955155007134	12081.43313	-0.0194928613149352	12081.43313	-0.0194452480352913	12081.43313	-0.0185699964041457	12081.43313	-0.00273545597026436	12081.43313	-0.0333490922432271	12081.43313	-0.172091426862442	12081.43313	-0.412160365794407	12081.43313	-0.454503371891689
12073.98133	-0.0184931680384177	12073.98133	-0.0194955155043709	12073.98133	-0.0194928613804461	12073.98133	-0.0194452492086622	12073.98133	-0.018570017391964	12073.98133	-0.0027357306428854	12073.98133	-0.0333540295947697	12073.98133	-0.17214801292884	12073.98133	-0.412301338396374	12073.98133	-0.454680886542611
12048.76517	-0.0184931680384177	12048.76517	-0.0194955155167477	12048.76517	-0.0194928616021284	12048.76517	-0.019445253179234	12048.76517	-0.0185700884126819	12048.76517	-0.00273666010808303	12048.76517	-0.0333707371079176	12048.76517	-0.172339494625082	12048.76517	-0.412778375848643	12048.76517	-0.455281578702894
12038.67071	-0.0184931680384177	12038.67071	-0.0194955155217023	12038.67071	-0.0194928616908717	12038.67071	-0.0194452547687218	12038.67071	-0.0185701168434895	12038.67071	-0.00273703218889386	12038.67071	-0.0333774254110998	12038.67071	-0.172416148022087	12038.67071	-0.412969342097287	12038.67071	-0.455522046045435
12029.14385	-0.0184931680384177	12029.14385	-0.0194955155263784	12029.14385	-0.019492861774625	12029.14385	-0.0194452562688345	12029.14385	-0.0185701436756653	12029.14385	-0.00273738334802407	12029.14385	-0.0333837376386042	12029.14385	-0.172488491285798	12029.14385	-0.413149570531058	12029.14385	-0.455748992182917
12022.28457	-0.0184931680384177	12022.28457	-0.0194955155297451	12022.28457	-0.0194928618349268	12022.28457	-0.0194452573489063	12022.28457	-0.018570162994665	12022.28457	-0.00273763618041571	12022.28457	-0.0333882824031831	12022.28457	-0.172540577986129	12022.28457	-0.413279333883432	12022.28457	-0.455912391991658
12017.44019	-0.0184931680384177	12017.44019	-0.0194955155321228	12017.44019	-0.0194928618775151	12017.44019	-0.0194452581117092	12017.44019	-0.0185701766387467	12017.44019	-0.00273781474378991	12017.44019	-0.0333914921521117	12017.44019	-0.17257736432075	12017.44019	-0.413370979506439	12017.44019	-0.456027793428175
11989.77419	-0.0184931680384177	11989.77419	-0.0194955155457021	11989.77419	-0.0194928621207347	11989.77419	-0.0194452624680362	11989.77419	-0.0185702545593809	11989.77419	-0.00273883450985095	11989.77419	-0.0334098228598304	11989.77419	-0.172787449147632	11989.77419	-0.413894362850868	11989.77419	-0.456686844977117
11971.21924	-0.0184931680384177	11971.21924	-0.0194955155548093	11971.21924	-0.0194928622838565	11971.21924	-0.0194452653897246	11971.21924	-0.0185703068189584	11971.21924	-0.00273951844349782	11971.21924	-0.0334221168439693	11971.21924	-0.172928348209967	11971.21924	-0.414245384024392	11971.21924	-0.457128855695619
11891.42725	-0.0184931680384177	11891.42725	-0.0194955155939734	11891.42725	-0.0194928629853304	11891.42725	-0.019445277953883	11891.42725	-0.0185705315512098	11891.42725	-0.00274245956846509	11891.42725	-0.0334749847557377	11891.42725	-0.173534257499554	11891.42725	-0.415754882997315	11891.42725	-0.459029637688055
11879.87681	-0.0184931680384177	11879.87681	-0.0194955155996427	11879.87681	-0.0194928630868736	11879.87681	-0.0194452797726314	11879.87681	-0.0185705640827507	11879.87681	-0.00274288531655668	11879.87681	-0.0334826377500145	11879.87681	-0.173621967041512	11879.87681	-0.415973393368053	11879.87681	-0.459304788970241
11863.91894	-0.0184931680384177	11863.91894	-0.0194955156074752	11863.91894	-0.0194928632271637	11863.91894	-0.01944528228538	11863.91894	-0.0185706090277139	11863.91894	-0.00274347352208811	11863.91894	-0.0334932109825304	11863.91894	-0.173743144890003	11863.91894	-0.416275283173972	11863.91894	-0.459684932790863
11859.53303	-0.0184931680384177	11859.53303	-0.0194955156096279	11859.53303	-0.0194928632657215	11859.53303	-0.0194452829759915	11859.53303	-0.0185706213805256	11859.53303	-0.00274363518630284	11859.53303	-0.0334961169622271	11859.53303	-0.173776449782039	11859.53303	-0.416358255495384	11859.53303	-0.459789412686006
11835.22261	-0.0184931680384177	11835.22261	-0.0194955156215602	11835.22261	-0.0194928634794412	11835.22261	-0.0194452868039442	11835.22261	-0.0185706898502482	11835.22261	-0.00274453126601243	11835.22261	-0.033512224357714	11835.22261	-0.173961053641546	11835.22261	-0.416818158225236	11835.22261	-0.460368528566742
11741.13636	-0.0184931680384177	11741.13636	-0.0194955156677402	11741.13636	-0.01949286430658	11741.13636	-0.0194453016188968	11741.13636	-0.0185709548419445	11741.13636	-0.00274799927600882	11741.13636	-0.0335745632411485	11741.13636	-0.174675507973333	11741.13636	-0.418598074952982	11741.13636	-0.462609824337606
11725.7937	-0.0184931680384177	11725.7937	-0.0194955156752708	11725.7937	-0.0194928644414616	11725.7937	-0.0194453040347735	11725.7937	-0.0185709980541833	11725.7937	-0.00274856480495966	11725.7937	-0.0335847288529496	11725.7937	-0.174792014156735	11725.7937	-0.418888326261564	11725.7937	-0.462975312801349
11711.47525	-0.0184931680384177	11711.47525	-0.0194955156822987	11711.47525	-0.0194928645673391	11711.47525	-0.0194453062893766	11711.47525	-0.0185710383817589	11711.47525	-0.00274909258162982	11711.47525	-0.0335942158522243	11711.47525	-0.174900742888372	11711.47525	-0.419159201641021	11711.47525	-0.463316402827047
11698.75671	-0.0184931680384177	11698.75671	-0.0194955156885413	11698.75671	-0.0194928646791514	11698.75671	-0.0194453082920557	11698.75671	-0.0185710742032257	11698.75671	-0.00274956138577346	11698.75671	-0.0336026427964645	11698.75671	-0.174997322526704	11698.75671	-0.419399810041276	11698.75671	-0.463619380253755
